generation,N_shifts,logPrior,logLik,eventRate,acceptRate
21750000,1,10.6394,67.1609,1.99054,0.435433
21760000,0,6.87153,73.6431,0.102493,0.4468
21770000,6,44.1921,69.4159,3.24474,0.466133
21780000,2,17.9658,48.9229,1.19703,0.4607
21790000,0,6.88748,78.0283,0.0749939,0.423533
21800000,1,12.8274,62.0824,1.02015,0.433633
21810000,2,18.2098,68.1648,1.43288,0.4622
21820000,8,50.8509,88.5768,4.34739,0.46215
21830000,3,20.7584,64.5506,2.68053,0.4397
21840000,3,22.1483,70.4567,1.82575,0.457933
21850000,1,12.716,56.4378,0.431079,0.4307
21860000,2,18.1133,73.9197,1.21973,0.450575
21870000,3,21.2677,79.157,2.52571,0.44625
21880000,2,18.9769,74.1079,0.793185,0.4392
21890000,0,6.03444,52.7613,0.772331,0.469067
21900000,2,18.4203,55.3268,1.04092,0.46148
21910000,1,10.5127,60.7001,2.3122,0.448283
21920000,1,12.1798,67.5742,0.457329,0.444333
21930000,1,11.9684,65.8421,1.21954,0.441
21940000,0,5.14587,57.9709,1.56514,0.44485
21950000,2,18.394,69.8137,2.18854,0.444057
21960000,1,12.2774,83.4808,0.920699,0.4398
21970000,0,5.43893,65.242,0.397245,0.453614
21980000,0,6.4788,49.9361,0.271357,0.4624
21990000,0,6.48557,63.5104,0.408343,0.452467
22000000,0,5.70973,65.7269,0.329847,0.429575
22010000,1,11.1255,69.0203,2.00105,0.45915
22020000,2,18.5178,68.1175,0.983846,0.4611
22030000,1,11.7159,74.6091,1.96891,0.4553
22040000,2,16.6283,70.5769,1.11081,0.456789
22050000,2,18.9198,63.895,0.796905,0.445857
22060000,0,5.6836,53.9049,1.09918,0.446817
22070000,2,17.4169,73.1124,2.07817,0.4483
22080000,1,12.2779,56.8968,0.87198,0.448825
22090000,0,5.81608,60.0257,0.707119,0.466967
22100000,0,6.69759,59.7668,0.12876,0.459667
22110000,0,6.7351,51.5436,0.110244,0.4543
22120000,2,18.0819,72.6364,2.5975,0.4548
22130000,0,4.18343,65.9918,2.54195,0.443788
22140000,2,17.1877,79.1761,0.84656,0.4598
22150000,0,5.52295,56.3344,1.18931,0.463433
22160000,2,19.6204,71.8426,0.591975,0.41635
22170000,3,16.7864,81.5903,8.18065,0.431775
22180000,3,21.7757,66.2589,1.99522,0.4293
22190000,2,16.5148,61.5373,0.117885,0.434409
22200000,3,22.5253,67.7544,2.1064,0.44856
22210000,0,6.45547,54.6835,0.285525,0.4608
22220000,5,26.7326,71.2948,3.01579,0.4591
22230000,2,18.0365,54.3481,0.567768,0.43958
22240000,1,12.025,75.6774,1.15699,0.4521
22250000,3,21.7389,73.3564,0.953751,0.439075
22260000,0,5.76786,52.3012,0.972608,0.453586
22270000,0,5.93349,65.1899,0.960592,0.4435
22280000,5,30.7836,85.6532,2.73449,0.43425
22290000,4,19.9222,71.4485,6.24789,0.44375
22300000,3,22.613,61.7744,2.81056,0.451062
22310000,10,58.0843,82.6583,4.41861,0.4439
22320000,0,6.18721,72.379,0.330892,0.451638
22330000,0,5.06486,69.2849,1.52391,0.43715
22340000,1,12.3162,60.4228,0.539296,0.4448
22350000,2,18.9719,73.2401,1.47072,0.45766
22360000,4,30.3887,83.258,2.71429,0.4406
22370000,1,11.9245,62.155,0.27012,0.4402
22380000,2,17.5897,41.7844,1.22869,0.4328
22390000,3,24.952,64.1368,0.913606,0.460633
22400000,0,6.42722,58.7164,0.481072,0.45205
22410000,0,6.70891,75.8225,0.257897,0.439512
22420000,0,6.80573,69.5627,0.0527706,0.445207
22430000,2,18.1687,73.962,0.956888,0.4378
22440000,0,4.73834,55.9167,0.271135,0.427367
22450000,0,5.88662,62.0885,0.359707,0.430133
22460000,0,5.13215,57.6905,1.09772,0.4469
22470000,1,9.51773,51.7663,1.53485,0.4491
22480000,0,5.78415,57.3564,0.417525,0.44686
22490000,1,9.55143,71.2081,0.883754,0.44912
22500000,1,11.8213,81.7323,0.632923,0.4505
22510000,1,8.66558,52.811,1.06484,0.4504
22520000,3,20.0317,66.0596,2.33122,0.442
22530000,1,12.3329,49.2796,1.22569,0.44105
22540000,0,5.44453,60.9858,0.266802,0.43738
22550000,2,18.5106,71.1654,0.827141,0.43865
22560000,0,4.40414,61.5622,1.2588,0.4734
22570000,2,18.3059,60.3796,1.22543,0.4449
22580000,1,10.674,40.1587,1.24588,0.445886
22590000,3,22.2484,64.5964,2.84962,0.4293
22600000,1,11.7845,60.9626,0.318601,0.4413
22610000,0,5.79139,62.604,1.0488,0.440044
22620000,3,22.5504,77.0019,2.41574,0.446688
22630000,0,5.58212,57.7152,0.910904,0.4346
22640000,0,5.1323,72.6344,0.199756,0.449586
22650000,0,6.42304,60.0265,0.0395475,0.42672
22660000,1,10.6294,70.5613,0.589776,0.4245
22670000,4,23.224,72.1115,2.69153,0.427
22680000,5,36.9314,61.5228,2.15779,0.4393
22690000,1,8.71363,59.4513,3.09144,0.446113
22700000,0,5.81428,66.7072,0.169829,0.438386
22710000,2,15.8709,56.4241,1.62057,0.449167
22720000,2,15.3023,66.6898,1.73764,0.4132
22730000,6,41.8783,80.4948,1.82591,0.4503
22740000,0,6.40203,68.2155,0.463413,0.4336
22750000,3,20.5293,51.0654,1.12121,0.441436
22760000,1,11.1853,53.3656,1.13826,0.4499
22770000,1,6.62876,63.6688,1.98932,0.4378
22780000,2,18.2013,74.8264,1.13076,0.42615
22790000,4,26.0665,75.9399,0.523034,0.4125
22800000,6,35.0098,58.9308,3.1561,0.429
22810000,0,4.99622,65.0519,1.93677,0.437088
22820000,4,23.744,74.1584,3.23753,0.4444
22830000,2,17.7622,77.5227,0.443276,0.446475
22840000,3,22.5342,59.0052,1.12397,0.4359
22850000,0,6.62619,58.6737,0.270573,0.45052
22860000,2,12.6298,60.5394,4.63979,0.44375
22870000,3,21.9217,59.2187,1.50118,0.45545
22880000,1,12.2899,53.186,0.622455,0.454
22890000,0,5.17454,60.9388,0.112207,0.438586
22900000,1,11.1627,65.2009,0.117041,0.443325
22910000,2,18.9495,67.113,1.46916,0.4324
22920000,2,17.3147,74.9784,2.00595,0.4693
22930000,0,5.89736,55.6613,0.383229,0.4547
22940000,4,22.821,51.017,2.39351,0.4697
22950000,0,6.77021,54.036,0.12089,0.4403
22960000,0,6.37246,62.4505,0.229128,0.4629
22970000,1,10.6442,57.9089,0.434003,0.476933
22980000,0,5.87667,60.4385,0.532181,0.47545
22990000,0,6.62843,72.2115,0.102478,0.44975
23000000,0,6.28262,76.2247,0.238658,0.448373
23010000,0,6.38336,64.9931,0.156775,0.4472
23020000,2,13.2206,64.6764,1.83457,0.448979
23030000,2,15.9472,70.734,1.68619,0.436
23040000,0,5.87003,73.4964,0.854564,0.4391
23050000,0,5.61718,51.1163,0.887204,0.452629
23060000,2,17.9236,58.556,0.335276,0.4779
23070000,0,5.96318,71.8942,0.943202,0.45942
23080000,3,23.3274,63.8992,1.88754,0.442433
23090000,0,6.67269,56.0841,0.120394,0.4479
23100000,0,5.76169,50.8692,0.672895,0.457183
23110000,1,11.6583,75.3435,0.812877,0.4494
23120000,3,25.5727,79.1141,1.71506,0.46725
23130000,2,18.1132,65.5884,1.52658,0.4607
23140000,3,23.443,74.7667,2.98794,0.44745
23150000,3,19.402,50.2084,2.92681,0.445
23160000,0,5.28891,67.569,0.770607,0.43718
23170000,1,9.89144,65.2089,1.41466,0.43323
23180000,1,10.7341,61.7351,3.08469,0.44316
23190000,8,50.7484,79.0741,4.33328,0.4343
23200000,0,6.07406,66.5555,0.762942,0.44768
23210000,3,23.912,61.369,1.16802,0.44336
23220000,1,5.92547,76.8072,1.07767,0.43315
23230000,1,12.9429,74.7008,0.694006,0.441383
23240000,2,18.9055,65.3108,0.689489,0.4352
23250000,0,6.65728,57.4591,0.126449,0.438883
23260000,0,6.56487,65.4508,0.00440342,0.44516
23270000,2,13.4877,85.7298,1.02496,0.4547
23280000,10,59.411,91.405,5.75385,0.440133
23290000,3,24.2423,70.1606,1.97574,0.447614
23300000,0,6.77302,61.587,0.0898586,0.463267
23310000,3,22.329,64.0204,1.97927,0.4353
23320000,1,11.1781,68.2564,2.42253,0.448183
23330000,5,31.2758,58.1709,2.87805,0.448825
23340000,0,6.16022,51.4031,0.118559,0.452625
23350000,0,6.29289,54.8297,0.0609972,0.4559
23360000,0,5.47182,69.1237,0.879076,0.452367
23370000,0,6.70835,59.2988,0.108773,0.45132
23380000,6,39.5665,71.7258,3.49037,0.472033
23390000,0,6.44843,64.6947,0.242721,0.4574
23400000,0,6.37236,57.7508,0.19783,0.4609
23410000,2,19.0505,63.4483,1.06581,0.448729
23420000,0,6.2037,70.4191,0.719558,0.4613
23430000,0,5.56808,53.7382,0.177635,0.45096
23440000,3,23.8578,65.7126,1.45867,0.426933
23450000,2,17.508,78.3609,0.582193,0.465
23460000,6,40.8044,61.9132,3.38834,0.438
23470000,4,24.6062,91.7104,1.93262,0.4286
23480000,2,13.9524,74.2219,2.74585,0.443473
23490000,7,44.3489,79.1898,3.60622,0.445929
23500000,1,11.1047,63.6477,1.30047,0.44534
23510000,0,5.8466,61.2448,0.557519,0.4793
23520000,0,6.82814,63.4564,0.0117982,0.437475
23530000,0,6.00891,62.9694,0.487238,0.4354
23540000,6,35.7744,44.2045,5.28515,0.456775
23550000,15,81.4883,99.9701,12.014,0.41155
23560000,4,29.9897,86.0541,1.50027,0.47605
23570000,2,18.7128,53.6488,1.45483,0.441
23580000,4,29.1136,68.3487,1.13423,0.4518
23590000,4,27.5643,79.8318,2.70858,0.415575
23600000,3,24.8147,82.2417,1.65092,0.4271
23610000,0,6.10058,47.9947,0.107128,0.4602
23620000,0,6.5981,60.9041,0.208466,0.4379
23630000,0,6.85589,71.6677,0.103184,0.44985
23640000,5,34.0238,86.6633,1.73265,0.43335
23650000,4,25.6746,82.293,3.82291,0.3821
23660000,2,14.9938,66.9304,4.42851,0.4181
23670000,0,6.5009,62.7138,0.355308,0.4483
23680000,0,4.35451,75.5564,2.57287,0.453
23690000,1,12.1733,65.7942,0.740571,0.471775
23700000,1,12.2269,62.0743,1.24733,0.425688
23710000,3,20.8062,78.9074,3.53683,0.438038
23720000,0,5.91196,58.7983,0.385574,0.445
23730000,0,6.42247,59.1439,0.393857,0.437767
23740000,3,22.9752,83.5963,1.6422,0.46418
23750000,0,6.4949,55.7709,0.169473,0.4592
23760000,0,6.23344,62.9767,0.19713,0.431933
23770000,0,6.31534,70.3661,0.373189,0.44414
23780000,0,6.24713,58.7856,0.0835535,0.44375
23790000,2,16.0192,66.4723,0.393081,0.44525
23800000,1,11.9592,59.7633,1.62443,0.44938
23810000,1,11.3118,75.7452,1.25714,0.445633
23820000,3,25.3226,69.301,1.49121,0.4219
23830000,0,2.01693,62.9228,1.42969,0.438947
23840000,0,5.91226,60.9086,0.473484,0.4281
23850000,0,6.34353,57.4946,0.165968,0.466
23860000,1,13.1011,63.4606,0.317856,0.43745
23870000,0,5.07102,53.4448,0.919826,0.446
23880000,3,22.3907,65.7308,1.27195,0.445667
23890000,0,4.47859,62.915,0.4001,0.4648
23900000,0,5.70968,49.6052,1.02029,0.4383
23910000,1,11.9777,58.081,0.24683,0.44435
23920000,0,5.53753,69.4143,0.407285,0.4364
23930000,0,5.87098,60.3556,0.120629,0.4393
23940000,2,17.6277,63.1751,1.89622,0.44095
23950000,0,5.90062,59.5748,0.916902,0.4553
23960000,1,12.7167,54.6725,0.623258,0.4463
23970000,1,13.4963,70.1947,0.343389,0.447675
23980000,1,12.6162,72.2289,0.0751683,0.445415
23990000,0,6.82784,51.4298,0.0325853,0.438233
24000000,0,6.60993,65.7186,0.302987,0.451133
24010000,0,5.92609,55.1625,0.903963,0.43815
24020000,1,12.7985,74.7447,0.579263,0.4493
24030000,4,28.7772,61.2588,2.7675,0.4391
24040000,2,18.6934,62.8411,0.19678,0.4697
24050000,0,6.02701,64.5876,0.680134,0.4484
24060000,1,12.0013,62.7574,1.33847,0.45822
24070000,3,24.4002,77.1923,0.731291,0.4488
24080000,4,30.146,77.251,1.07143,0.444867
24090000,1,12.213,55.5315,1.47975,0.45584
24100000,5,30.5508,69.039,5.7084,0.4333
24110000,1,12.0552,68.8911,0.167478,0.45344
24120000,0,6.49997,66.9169,0.0100704,0.4458
24130000,1,12.6713,64.7527,0.984756,0.4458
24140000,3,19.9331,65.6674,0.482151,0.43635
24150000,0,6.71543,66.3818,0.149562,0.4291
24160000,1,12.8657,73.9915,0.857876,0.440467
24170000,1,11.8637,61.6134,0.126049,0.437571
24180000,0,5.69112,75.5898,0.748626,0.439
24190000,0,6.69232,59.3231,0.145314,0.4466
24200000,4,21.6047,80.239,3.71914,0.44305
24210000,1,11.4684,56.5158,0.492778,0.4397
24220000,2,14.8477,68.1893,3.0236,0.45245
24230000,2,18.4597,71.5593,0.527278,0.4349
24240000,1,11.4783,54.7627,0.842419,0.4724
24250000,1,13.1451,65.847,0.32135,0.4388
24260000,0,6.52169,68.1251,0.313393,0.4657
24270000,1,11.4523,64.9385,2.31638,0.4407
24280000,4,26.9833,71.5808,3.83401,0.437467
24290000,2,15.2162,71.3003,1.17537,0.441117
24300000,1,11.8293,80.7945,0.499586,0.442467
24310000,2,17.0488,73.1065,2.23368,0.45952
24320000,0,6.63667,50.8785,0.163203,0.447133
24330000,2,18.4882,53.1924,1.45075,0.429533
24340000,2,17.2373,66.2369,0.637725,0.4622
24350000,3,20.872,74.8783,2.14388,0.446975
24360000,1,10.078,69.4101,0.940259,0.4302
24370000,2,17.6432,61.0557,1.03673,0.448556
24380000,2,18.7592,70.3403,1.28289,0.4462
24390000,2,17.2789,79.0556,1.50599,0.4313
24400000,1,11.4872,70.2999,1.59654,0.43322
24410000,1,12.7046,63.162,0.709483,0.4316
24420000,2,17.7172,57.3861,1.87029,0.44355
24430000,0,6.55932,66.2558,0.315856,0.44735
24440000,0,5.41741,51.2387,1.37783,0.4437
24450000,2,16.5978,65.4881,2.5931,0.456533
24460000,0,6.40417,71.4083,0.138312,0.4459
24470000,0,6.10831,64.4337,0.329648,0.4231
24480000,0,6.78418,63.5678,0.160658,0.439691
24490000,2,17.7813,75.5201,1.15811,0.455333
24500000,1,8.95532,50.6081,0.313674,0.46135
24510000,1,11.1794,74.9437,0.36576,0.436067
24520000,0,4.85914,71.0749,0.90285,0.4374
24530000,1,12.786,58.845,0.416409,0.4327
24540000,1,10.9406,69.4572,2.29241,0.444243
24550000,0,5.94111,60.0406,0.319036,0.4238
24560000,7,44.5057,82.4894,2.82507,0.4329
24570000,1,11.558,59.9437,1.61765,0.4297
24580000,0,6.62349,56.8681,0.0690894,0.453389
24590000,0,6.84043,71.9681,0.0635899,0.435275
24600000,0,6.36704,60.8135,0.11997,0.456433
24610000,1,12.2663,55.9444,0.607535,0.4507
24620000,1,12.5962,66.0191,0.56521,0.4387
24630000,4,27.7712,76.1492,2.39658,0.449225
24640000,0,5.63958,69.6876,1.14806,0.449417
24650000,0,5.74983,56.858,0.16985,0.439633
24660000,7,39.3876,71.3271,4.34618,0.442492
24670000,1,10.6095,54.5027,0.0908758,0.439
24680000,1,11.9008,63.9007,0.98907,0.4395
24690000,2,14.5781,47.4161,0.814057,0.4318
24700000,4,25.9865,65.5886,1.61063,0.4395
24710000,0,6.64516,55.9425,0.192671,0.443025
24720000,0,2.02511,66.5718,2.31614,0.4392
24730000,0,5.43127,71.6712,1.31889,0.44116
24740000,0,6.3452,65.7849,0.395953,0.4309
24750000,2,18.6419,91.9675,1.18073,0.437991
24760000,0,5.27652,48.3349,0.716566,0.45025
24770000,0,5.54214,57.2238,0.294719,0.43645
24780000,1,11.3764,65.5302,1.04717,0.453183
24790000,1,12.2941,60.7917,0.660012,0.462
24800000,1,10.1923,77.3666,1.20985,0.440425
24810000,1,12.6991,63.8653,1.11102,0.4367
24820000,0,6.06655,66.0888,0.825157,0.443855
24830000,0,6.41977,50.9746,0.360037,0.4605
24840000,3,22.9374,66.0028,3.57873,0.45792
24850000,3,24.4055,75.4198,2.33548,0.4249
24860000,0,6.37499,69.3787,0.0223938,0.44368
24870000,1,12.4803,65.3076,0.417512,0.4335
24880000,2,14.4172,64.1732,3.2775,0.450227
24890000,3,20.8956,54.2609,3.04067,0.4499
24900000,3,22.6416,70.3011,0.963033,0.449833
24910000,4,27.6351,76.2854,1.68272,0.4426
24920000,2,17.3066,73.4388,0.585141,0.4364
24930000,1,11.9071,53.2278,1.47648,0.439175
24940000,3,21.2947,75.8393,2.61916,0.4374
24950000,0,6.43435,60.5611,0.298489,0.43634
24960000,2,18.0251,63.5351,2.0315,0.4247
24970000,0,5.43286,69.3663,0.195505,0.443
24980000,5,34.2817,61.6992,1.17032,0.458733
24990000,3,21.9022,88.6027,2.37175,0.44566
25000000,2,18.4986,61.2524,0.474301,0.451224
25010000,3,19.5053,83.5292,3.26141,0.446433
25020000,2,13.1117,55.2538,1.44471,0.4416
25030000,3,18.2598,61.2069,1.27957,0.44765
25040000,0,6.05424,55.8872,0.82531,0.440914
25050000,0,6.79572,56.5007,0.125442,0.434
25060000,6,36.9273,81.3519,3.48116,0.446233
25070000,6,42.9442,69.9065,2.60857,0.45276
25080000,6,33.6866,59.0156,3.79329,0.45295
25090000,6,36.6913,72.6507,5.31118,0.4483
25100000,7,45.7055,78.5929,2.3093,0.4166
25110000,2,18.9574,51.6424,0.772954,0.448917
25120000,1,8.87204,48.0626,0.861145,0.49315
25130000,1,11.8141,68.0704,0.7058,0.45525
25140000,0,5.65498,32.0726,0.733291,0.4669
25150000,3,24.295,74.6165,2.62486,0.4326
25160000,1,8.53286,68.7521,1.20477,0.458775
25170000,1,12.988,54.0658,0.593171,0.45485
25180000,1,12.7697,57.2456,0.236784,0.4357
25190000,1,12.2968,47.6625,0.874874,0.4468
25200000,0,4.5464,72.4442,2.19026,0.45892
25210000,4,24.2956,74.0387,3.85959,0.451582
25220000,0,6.69579,61.8752,0.202989,0.4541
25230000,1,10.6024,78.719,1.33178,0.465267
25240000,2,17.9306,58.4991,1.20496,0.44822
25250000,1,9.00111,46.0058,1.25972,0.4609
25260000,0,4.3418,65.7521,1.39758,0.44406
25270000,7,48.367,65.6632,3.81536,0.46945
25280000,0,3.94415,59.2524,2.1033,0.4523
25290000,2,17.9883,70.0057,0.672708,0.44125
25300000,4,25.3325,77.5194,1.87047,0.442033
25310000,0,5.81999,65.2125,1.03389,0.443233
25320000,1,12.0303,68.8522,0.362869,0.4432
25330000,1,12.1515,68.1639,0.523224,0.4544
25340000,1,11.6802,60.7557,1.39346,0.45085
25350000,1,8.15088,63.3477,0.493346,0.44275
25360000,0,6.34548,51.5842,0.372599,0.4708
25370000,3,18.7674,69.3849,1.38814,0.47777
25380000,3,23.5481,63.8791,0.652052,0.4376
25390000,2,16.3931,75.7323,1.44009,0.443833
25400000,2,16.9244,71.5685,1.40166,0.451533
25410000,2,19.8146,77.6321,0.809856,0.40445
25420000,2,12.9471,81.6557,3.56837,0.439275
25430000,3,25.3879,79.6014,0.956239,0.4662
25440000,2,18.9776,56.6481,1.14037,0.4458
25450000,2,17.5471,89.4408,0.55508,0.4002
25460000,1,10.4719,57.6302,1.33725,0.445355
25470000,1,11.2946,54.9639,0.831116,0.4714
25480000,2,16.1024,73.2836,1.1138,0.437614
25490000,1,10.7536,54.1171,0.292523,0.4573
25500000,0,6.59091,62.5683,0.363896,0.4451
25510000,0,6.74134,74.269,0.218241,0.4371
25520000,1,10.2362,53.6525,0.144487,0.440257
25530000,5,34.3976,56.9213,3.29287,0.455
25540000,2,18.2919,56.2222,1.04658,0.4594
25550000,0,6.46769,59.5483,0.238247,0.46495
25560000,2,18.5709,66.1476,0.678603,0.43765
25570000,0,5.75077,65.2147,0.865128,0.4503
25580000,1,12.4607,63.0462,0.439732,0.4475
25590000,3,21.7953,46.2267,1.33423,0.44402
25600000,2,16.4389,59.189,1.27555,0.4582
25610000,0,5.45745,69.1267,1.14282,0.4448
25620000,2,19.3207,75.3424,1.29626,0.43715
25630000,5,33.7982,79.1516,1.48306,0.4442
25640000,5,34.0013,99.268,1.96423,0.4033
25650000,3,23.9927,73.0994,1.29436,0.3892
25660000,2,13.4566,62.0823,1.93058,0.4347
25670000,6,41.0207,67.4371,1.78297,0.437833
25680000,6,38.2263,73.9332,3.48397,0.44075
25690000,2,16.0543,80.2826,1.88979,0.4168
25700000,0,6.81971,69.8776,0.046858,0.43337
25710000,2,17.6188,76.8747,1.00424,0.4368
25720000,4,21.8704,65.908,3.42298,0.43874
25730000,2,17.5941,75.9984,0.548178,0.430875
25740000,0,6.33924,52.4623,0.322297,0.445138
25750000,10,57.6914,72.176,5.51489,0.458
25760000,3,24.3008,56.9636,2.07157,0.47375
25770000,0,6.05556,41.058,0.334219,0.4516
25780000,3,20.186,53.9533,1.39911,0.4799
25790000,1,9.49073,61.8451,3.31371,0.4694
25800000,0,6.63999,55.2734,0.0983517,0.4666
25810000,0,5.66426,65.4149,1.216,0.4354
25820000,3,19.7996,61.7303,3.76597,0.444057
25830000,2,17.0561,73.9563,1.88696,0.45158
25840000,1,10.639,73.3298,1.64552,0.46515
25850000,2,14.6206,71.7202,2.20649,0.43725
25860000,1,13.2784,57.5265,0.189749,0.4307
25870000,1,10.8548,59.9575,0.779386,0.43228
25880000,1,10.4185,56.5968,3.12414,0.45972
25890000,5,30.1429,81.6955,4.45174,0.46498
25900000,6,40.8219,75.0607,2.63925,0.45825
25910000,2,17.8045,66.6546,2.22063,0.4219
25920000,4,29.963,78.3811,1.47675,0.436817
25930000,0,6.25284,69.4508,0.665497,0.445
25940000,2,17.7635,70.1628,1.20592,0.44982
25950000,1,12.0753,48.8085,0.964354,0.434
25960000,1,12.3901,63.0981,0.0721598,0.4537
25970000,4,21.1645,86.0911,5.23348,0.44658
25980000,0,6.83638,64.5968,0.0721496,0.4556
25990000,1,11.0821,71.3082,0.747511,0.449067
26000000,3,21.3745,57.3542,1.75389,0.464344
26010000,1,11.0045,71.4687,2.1878,0.4699
26020000,1,11.2721,77.2031,2.50924,0.447288
26030000,0,5.345,61.0469,1.53515,0.452025
26040000,1,11.6103,60.8276,1.47961,0.433
26050000,1,10.2769,57.6795,1.69337,0.435833
26060000,7,45.537,67.9746,2.8113,0.41965
26070000,1,8.55143,65.2055,0.744287,0.43315
26080000,2,13.1754,70.8823,1.6791,0.4407
26090000,3,24.2394,70.5853,1.88156,0.437933
26100000,1,11.2982,64.5094,1.42887,0.433733
26110000,2,15.6343,66.8997,2.01971,0.448554
26120000,2,17.4509,51.5207,1.78558,0.4436
26130000,1,11.9046,63.8073,0.100544,0.4288
26140000,1,12.5213,69.2042,0.599664,0.438117
26150000,1,12.8504,67.9426,0.828011,0.43915
26160000,3,22.0159,66.7513,2.39231,0.436786
26170000,2,17.8937,63.1527,1.5171,0.427667
26180000,1,10.9081,60.9945,0.374389,0.4448
26190000,2,13.5277,51.2394,1.27526,0.442512
26200000,2,18.8163,82.4483,1.85596,0.444867
26210000,0,6.72968,62.0612,0.123869,0.451567
26220000,3,23.9538,73.6206,1.91535,0.43405
26230000,2,19.0129,68.8511,1.36004,0.44784
26240000,1,12.2512,76.1545,0.571648,0.446967
26250000,0,6.63618,58.3776,0.27185,0.4366
26260000,0,5.6291,54.2685,0.754905,0.469075
26270000,1,12.6358,73.7254,0.288371,0.45605
26280000,2,18.2676,63.1626,1.30698,0.45945
26290000,1,11.1968,67.7284,0.698126,0.43955
26300000,2,14.8674,70.7488,0.617748,0.432
26310000,4,27.4951,79.9356,3.53342,0.4297
26320000,0,5.89974,52.0973,0.427938,0.4311
26330000,0,6.46145,57.9727,0.184671,0.4348
26340000,0,6.52518,70.256,0.329315,0.450487
26350000,0,4.60899,70.6023,0.154234,0.4488
26360000,2,16.3,64.2304,1.99986,0.441625
26370000,0,5.48602,65.1818,1.42967,0.44475
26380000,1,11.5451,73.2357,1.59426,0.45335
26390000,0,6.53481,59.9596,0.0705774,0.42965
26400000,5,36.1312,86.0576,2.22649,0.4122
26410000,3,22.2322,86.0376,1.87983,0.430188
26420000,6,36.7372,60.3711,4.8155,0.439283
26430000,0,6.60006,59.9959,0.240354,0.4087
26440000,1,13.4429,70.2223,0.15842,0.4517
26450000,0,4.65725,61.6969,1.97064,0.4449
26460000,3,14.135,61.4453,3.58645,0.451962
26470000,1,12.6494,68.424,0.400318,0.458
26480000,1,10.9937,55.7248,0.531478,0.4707
26490000,2,16.1339,63.7107,2.24382,0.4656
26500000,0,6.27174,73.1389,0.364284,0.450275
26510000,0,6.65475,67.0806,0.00104695,0.4553
26520000,4,24.1504,75.1504,5.35899,0.4608
26530000,1,9.14478,64.0306,3.39157,0.4554
26540000,0,6.66751,57.913,0.00780667,0.430875
26550000,0,4.12493,59.4478,1.14552,0.4359
26560000,3,19.9471,63.1706,2.18017,0.475833
26570000,3,21.6936,80.2654,3.22041,0.4241
26580000,3,16.4318,72.8814,5.9544,0.424883
26590000,1,11.2936,48.5434,0.41715,0.440125
26600000,4,27.2621,72.3025,2.14528,0.451111
26610000,2,15.9811,68.8929,2.61093,0.44495
26620000,3,22.6659,89.7515,2.64411,0.4254
26630000,1,12.0059,72.0091,0.958198,0.441033
26640000,2,16.8828,60.5389,1.52424,0.4456
26650000,1,11.3859,79.3116,1.18475,0.4599
26660000,2,15.8133,65.7518,1.07578,0.461525
26670000,3,21.6092,65.7707,2.1981,0.445467
26680000,2,16.7845,64.8263,1.45384,0.4369
26690000,1,11.3203,61.9532,0.738958,0.464867
26700000,0,5.20583,73.3035,1.47139,0.453075
26710000,0,5.9829,62.3584,0.959516,0.444933
26720000,1,9.67898,82.2648,2.91458,0.439367
26730000,0,5.48432,64.7972,1.00536,0.422333
26740000,0,4.42424,64.746,2.30598,0.4305
26750000,4,25.4964,72.683,2.74242,0.451767
26760000,1,10.3604,67.0214,2.66133,0.4361
26770000,6,36.2032,58.2071,1.33578,0.449508
26780000,1,10.6022,59.4669,2.46931,0.46665
26790000,2,19.0135,76.381,1.33235,0.4398
26800000,3,22.3297,71.9303,1.83712,0.473867
26810000,1,12.7369,55.8574,0.184764,0.4473
26820000,0,4.92504,68.268,1.53282,0.4615
26830000,3,24.4958,64.8016,0.825515,0.439144
26840000,0,6.14575,55.8912,0.458245,0.4644
26850000,0,6.71225,69.1017,0.0592825,0.4486
26860000,1,10.6094,62.8975,1.5251,0.473971
26870000,0,0.18315,58.4522,0.0126456,0.457243
26880000,0,5.37636,63.4088,1.17683,0.46425
26890000,4,27.5243,95.116,2.95357,0.42885
26900000,1,10.662,47.2413,1.24065,0.46215
26910000,1,12.8187,60.9821,0.330945,0.440767
26920000,4,25.1066,68.2493,2.42731,0.4239
26930000,0,6.23414,56.3425,0.150019,0.4701
26940000,0,6.02028,66.5455,0.411973,0.445633
26950000,4,29.244,74.8419,2.57746,0.4457
26960000,7,41.1493,89.4985,3.09544,0.4113
26970000,4,27.4882,52.3816,3.57349,0.4363
26980000,2,17.1173,59.6603,2.17727,0.4444
26990000,5,29.9553,68.1936,2.65645,0.447333
27000000,0,6.46204,58.1605,0.00440535,0.459375
27010000,2,17.377,63.2427,0.81456,0.4626
27020000,0,5.84131,73.0599,0.797973,0.47485
27030000,0,6.17076,54.1936,0.391662,0.4648
27040000,0,6.7478,65.9499,0.00527357,0.463133
27050000,0,6.18514,55.0253,0.134306,0.46716
27060000,0,5.69395,70.7461,1.25065,0.457857
27070000,3,22.5201,71.372,0.795681,0.4562
27080000,3,24.7131,65.8817,0.77026,0.4534
27090000,0,6.17671,53.2347,0.391357,0.451525
27100000,0,5.92188,54.2534,0.0808232,0.438733
27110000,2,18.9969,62.0843,1.37542,0.4517
27120000,3,24.4792,86.5495,0.884679,0.462725
27130000,0,6.43663,70.3526,0.178249,0.444756
27140000,0,6.60744,61.9123,0.303642,0.433
