generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
0,Rana_weiningensis,Rana_shuchinae,0,0.032,0,0.005,0
100000,Rana_weiningensis,Rana_shuchinae,0,0.157936,-0.0241825,0.00370995,0
200000,Rana_weiningensis,Rana_shuchinae,0,0.17226,-0.0292496,0.0028512,0
200000,Rana_weiningensis,NA,16.8366,0.109942,-0.0301289,0.313146,0
200000,Rana_asiatica,NA,36.699,0.291396,-0.0285176,0.190559,0
300000,Rana_weiningensis,Rana_shuchinae,0,0.239058,-0.0300296,0.0145224,0
300000,Rana_weiningensis,NA,13.6474,0.0602496,-0.000669504,0.142924,0
400000,Rana_weiningensis,Rana_shuchinae,0,0.190953,-0.0264853,0.0247131,0
500000,Rana_weiningensis,Rana_shuchinae,0,0.149602,-0.0256405,0.0145703,0
600000,Rana_weiningensis,Rana_shuchinae,0,0.166244,-0.0276663,0.00364588,0
600000,Rana_shuchinae,NA,44.0173,0.0371766,-0.00637804,0.0840441,0
700000,Rana_weiningensis,Rana_shuchinae,0,0.104192,-0.015019,0.00530402,0
800000,Rana_weiningensis,Rana_shuchinae,0,0.162085,-0.0218237,0.00683384,0
900000,Rana_weiningensis,Rana_shuchinae,0,0.246002,-0.038453,0.0132007,0
1000000,Rana_weiningensis,Rana_shuchinae,0,0.160204,-0.026086,0.00115245,0
1000000,Rana_weiningensis,NA,19.6022,0.00804478,0.0267982,0.0287729,0
1100000,Rana_weiningensis,Rana_shuchinae,0,0.188839,-0.0281126,0.0317459,0
1200000,Rana_weiningensis,Rana_shuchinae,0,0.152309,-0.0288125,0.0084614,0
1200000,Rana_sylvatica,NA,42.248,0.0487149,-0.021533,0.520666,0
1300000,Rana_weiningensis,Rana_shuchinae,0,0.171264,-0.0322017,0.0014227,0
1300000,Rana_tagoi,NA,44.8375,0.156601,0.0198881,0.199563,0
1400000,Rana_weiningensis,Rana_shuchinae,0,0.189895,-0.0310428,0.0184887,0
1400000,Rana_weiningensis,NA,45.7987,0.764017,-0.00774833,1.69421,0
1500000,Rana_weiningensis,Rana_shuchinae,0,0.167514,-0.0290044,0.00405944,0
1600000,Rana_weiningensis,Rana_shuchinae,0,0.146004,-0.0222852,0.00861254,0
1700000,Rana_weiningensis,Rana_shuchinae,0,0.194162,-0.0331574,0.0168219,0
1800000,Rana_weiningensis,Rana_shuchinae,0,0.106811,-0.0165915,0.00283023,0
1900000,Rana_weiningensis,Rana_shuchinae,0,0.174953,-0.0270962,0.00365065,0
2000000,Rana_weiningensis,Rana_shuchinae,0,0.185127,-0.0328339,0.0254314,0
2100000,Rana_weiningensis,Rana_shuchinae,0,0.0918493,-0.0126415,0.00162995,0
2200000,Rana_weiningensis,Rana_shuchinae,0,0.142186,-0.0320329,0.00060031,0
2300000,Rana_weiningensis,Rana_shuchinae,0,0.197431,-0.0326057,0.00701738,0
2400000,Rana_weiningensis,Rana_shuchinae,0,0.335791,-0.0468108,0.00306269,0
2400000,Rana_weiningensis,NA,5.15159,0.0327167,0.0551687,0.0605641,0
2500000,Rana_weiningensis,Rana_shuchinae,0,0.144273,-0.0209438,0.022743,0
2600000,Rana_weiningensis,Rana_shuchinae,0,0.227234,-0.031591,0.000737565,0
2700000,Rana_weiningensis,Rana_shuchinae,0,0.195754,-0.0250426,0.028355,0
2800000,Rana_weiningensis,Rana_shuchinae,0,0.216688,-0.0300445,0.00895506,0
2900000,Rana_weiningensis,Rana_shuchinae,0,0.194262,-0.0301935,0.000254575,0
3000000,Rana_weiningensis,Rana_shuchinae,0,0.193544,-0.0250953,0.0148413,0
3000000,Rana_palmipes,NA,42.0384,0.653501,0.0194793,0.703587,0
3100000,Rana_weiningensis,Rana_shuchinae,0,0.179192,-0.0246423,0.00453301,0
3200000,Rana_weiningensis,Rana_shuchinae,0,0.199327,-0.0378337,0.00765817,0
3300000,Rana_weiningensis,Rana_shuchinae,0,0.139213,-0.0242306,0.00611775,0
3400000,Rana_weiningensis,Rana_shuchinae,0,0.16835,-0.0299109,0.0102166,0
3400000,Rana_omeimontis,Rana_hanluica,40.2064,0.128726,-0.0223876,0.0754058,0
3500000,Rana_weiningensis,Rana_shuchinae,0,0.200572,-0.0344512,0.00738078,0
3500000,Rana_spectabilis,NA,46.7746,0.379016,-0.00268532,0.0263317,0
3600000,Rana_weiningensis,Rana_shuchinae,0,0.162396,-0.0200155,0.029354,0
3700000,Rana_weiningensis,Rana_shuchinae,0,0.224292,-0.00990351,0.339595,0
3700000,Rana_shuchinae,Rana_sylvatica,3.02981,0.246675,-0.0376178,0.00373052,0
3800000,Rana_weiningensis,Rana_shuchinae,0,0.152143,-0.0221943,0.000174911,0
3800000,Rana_weiningensis,NA,30.4207,0.073287,-0.00170859,0.373239,0
3900000,Rana_weiningensis,Rana_shuchinae,0,0.137253,-0.0118759,0.0527943,0
4000000,Rana_weiningensis,Rana_shuchinae,0,0.195997,-0.0294681,0.00575075,0
4100000,Rana_weiningensis,Rana_shuchinae,0,0.16495,-0.0187032,0.0612719,0
4200000,Rana_weiningensis,Rana_shuchinae,0,0.118588,-0.0156415,0.00791834,0
4200000,Rana_luteiventris,NA,40.6294,0.0158651,0.0169254,0.184072,0
4300000,Rana_weiningensis,Rana_shuchinae,0,0.192811,-0.0281853,0.00936181,0
4400000,Rana_weiningensis,Rana_shuchinae,0,0.141114,-0.0270671,0.000845887,0
4400000,Rana_shuchinae,NA,32.7109,0.178816,-0.00728752,0.284543,0
4500000,Rana_weiningensis,Rana_shuchinae,0,0.109094,-0.0132991,0.0120288,0
4600000,Rana_weiningensis,Rana_shuchinae,0,0.165897,-0.0268114,0.00802297,0
4600000,Rana_weiningensis,NA,24.8775,0.275708,-0.0112689,0.401297,0
4700000,Rana_weiningensis,Rana_shuchinae,0,0.174753,-0.0333793,0.00212938,0
4800000,Rana_weiningensis,Rana_shuchinae,0,0.253546,-0.0371091,0.00333013,0
4800000,Rana_amurensis,Rana_coreana,29.4079,0.126724,0.00260506,0.086681,0
4900000,Rana_weiningensis,Rana_shuchinae,0,0.147829,-0.0232264,0.000191262,0
5000000,Rana_weiningensis,Rana_shuchinae,0,0.150138,-0.0218849,0.0186141,0
5100000,Rana_weiningensis,Rana_shuchinae,0,0.240483,-0.0343537,0.0123919,0
5200000,Rana_weiningensis,Rana_shuchinae,0,0.180363,-0.0306312,0.0040365,0
5300000,Rana_weiningensis,Rana_shuchinae,0,0.222455,-0.0359222,0.015585,0
5400000,Rana_weiningensis,Rana_shuchinae,0,0.251802,-0.0343657,0.0337554,0
5500000,Rana_weiningensis,Rana_shuchinae,0,0.181367,-0.0301539,0.0151622,0
5600000,Rana_weiningensis,Rana_shuchinae,0,0.348486,-0.0441264,0.0142855,0
5600000,Rana_weiningensis,NA,31.4482,0.0243899,0.0259596,0.451002,0
5700000,Rana_weiningensis,Rana_shuchinae,0,0.113764,-0.0209981,3.23459e-005,0
5800000,Rana_weiningensis,Rana_shuchinae,0,0.209559,-0.0323105,0.00717403,0
5900000,Rana_weiningensis,Rana_shuchinae,0,0.110002,-0.0195804,0.00358532,0
6000000,Rana_weiningensis,Rana_shuchinae,0,0.169715,-0.0304491,0.000172893,0
6100000,Rana_weiningensis,Rana_shuchinae,0,0.17822,-0.0239496,0.0139243,0
6200000,Rana_weiningensis,Rana_shuchinae,0,0.258159,-0.0349889,0.0158234,0
6300000,Rana_weiningensis,Rana_shuchinae,0,0.109412,-0.0158298,0.00347967,0
6400000,Rana_weiningensis,Rana_shuchinae,0,0.3023,-0.0390124,0.0312638,0
6500000,Rana_weiningensis,Rana_shuchinae,0,0.0950621,-0.00912861,0.00850726,0
6600000,Rana_weiningensis,Rana_shuchinae,0,0.114105,-0.016669,0.00824459,0
6700000,Rana_weiningensis,Rana_shuchinae,0,0.22603,-0.0281431,0.0606675,0
6800000,Rana_weiningensis,Rana_shuchinae,0,0.101788,-0.00957139,0.0228486,0
6900000,Rana_weiningensis,Rana_shuchinae,0,0.306896,-0.0447323,0.0021384,0
6900000,Rana_weiningensis,NA,8.82355,0.0613152,0.0268967,0.291073,0
6900000,Rana_zhenhaiensis,NA,46.8183,0.296294,0.00761002,0.414085,0
6900000,Rana_tarahumarae,NA,36.9019,0.374617,-0.0160079,0.436646,0
7000000,Rana_weiningensis,Rana_shuchinae,0,0.153698,-0.023992,0.0100935,0
7100000,Rana_weiningensis,Rana_shuchinae,0,0.157371,-0.0238541,0.00500925,0
7200000,Rana_weiningensis,Rana_shuchinae,0,0.214763,-0.0378488,0.0367204,0
7300000,Rana_weiningensis,Rana_shuchinae,0,0.265886,-0.0398851,0.00545727,0
7300000,Rana_aurora,Rana_cascadae,38.9844,0.204911,-0.0361228,0.0159964,0
7400000,Rana_weiningensis,Rana_shuchinae,0,0.128905,-0.0190329,0.00946036,0
7500000,Rana_weiningensis,Rana_shuchinae,0,0.238194,-0.0321928,0.0362392,0
7600000,Rana_weiningensis,Rana_shuchinae,0,0.427169,-0.0486219,0.00211247,0
7600000,Rana_weiningensis,NA,21.2902,0.439243,-0.0539849,0.455867,0
7600000,Rana_shuchinae,NA,33.753,0.00130243,-0.0271361,0.224138,0
7700000,Rana_weiningensis,Rana_shuchinae,0,0.351947,-0.0461729,0.0232547,0
7800000,Rana_weiningensis,Rana_shuchinae,0,0.161241,-0.0277558,0.000196917,0
7900000,Rana_weiningensis,Rana_shuchinae,0,0.188146,-0.0276281,0.0118319,0
7900000,Rana_weiningensis,NA,41.3323,0.189659,0.024181,0.635062,0
8000000,Rana_weiningensis,Rana_shuchinae,0,0.298616,-0.0377832,0.035645,0
8100000,Rana_weiningensis,Rana_shuchinae,0,0.247238,-0.0376873,0.0278639,0
8200000,Rana_weiningensis,Rana_shuchinae,0,0.367245,-0.0420705,0.0170199,0
8200000,Rana_weiningensis,NA,36.9405,0.186883,0.0383982,0.843772,0
8300000,Rana_weiningensis,Rana_shuchinae,0,0.155889,-0.0216172,0.0063696,0
8400000,Rana_weiningensis,Rana_shuchinae,0,0.164238,-0.0224088,0.0122878,0
8500000,Rana_weiningensis,Rana_shuchinae,0,0.173996,-0.0370005,0.00139266,0
8500000,Rana_weiningensis,NA,26.6243,0.0741811,0.0331867,0.445524,0
8600000,Rana_weiningensis,Rana_shuchinae,0,0.182675,-0.0313688,0.00120788,0
8700000,Rana_weiningensis,Rana_shuchinae,0,0.306429,-0.0473534,0.00569022,0
8700000,Rana_montezumae,NA,46.5455,0.402736,0.0339667,0.130227,0
8800000,Rana_weiningensis,Rana_shuchinae,0,0.129212,-0.0182133,0.0119755,0
8900000,Rana_weiningensis,Rana_shuchinae,0,0.161185,-0.0244249,0.0101258,0
9000000,Rana_weiningensis,Rana_shuchinae,0,0.162164,-0.0308702,0.00181297,0
9100000,Rana_weiningensis,Rana_shuchinae,0,0.226837,-0.0385607,0.000577394,0
9200000,Rana_weiningensis,Rana_shuchinae,0,0.152544,-0.0271281,0.00193578,0
9200000,Rana_weiningensis,NA,31.754,0.177204,-0.0128729,0.332331,0
9300000,Rana_weiningensis,Rana_shuchinae,0,0.141151,-0.0193979,0.00932494,0
9300000,Rana_maculata,NA,42.5682,0.15276,-0.0233509,0.0796465,0
9400000,Rana_weiningensis,Rana_shuchinae,0,0.16471,-0.0291301,0.00536073,0
9500000,Rana_weiningensis,Rana_shuchinae,0,0.232751,-0.0461137,0.00356857,0
9500000,Rana_palustris,Rana_spectabilis,26.9159,0.229578,-0.040306,0.0312265,0
9600000,Rana_weiningensis,Rana_shuchinae,0,0.19563,-0.0305728,0.0181392,0
9700000,Rana_weiningensis,Rana_shuchinae,0,0.0694508,-0.00301433,0.0116843,0
9700000,Rana_temporaria,NA,44.3991,0.358249,0.0759387,0.263567,0
9800000,Rana_weiningensis,Rana_shuchinae,0,0.0848069,-0.00998224,0.00517361,0
9900000,Rana_weiningensis,Rana_shuchinae,0,0.182528,-0.0280246,0.00938625,0
10000000,Rana_weiningensis,Rana_shuchinae,0,0.328667,-0.0397107,0.0562627,0
10100000,Rana_weiningensis,Rana_shuchinae,0,0.341853,-0.0407014,0.00780409,0
10200000,Rana_weiningensis,Rana_shuchinae,0,0.352892,-0.0439319,0.0432842,0
10300000,Rana_weiningensis,Rana_shuchinae,0,0.154955,-0.0304279,0.00298404,0
10400000,Rana_weiningensis,Rana_shuchinae,0,0.151951,-0.0262593,0.000155077,0
10400000,Rana_weiningensis,NA,10.9236,0.0158571,-0.00256614,0.162588,0
10500000,Rana_weiningensis,Rana_shuchinae,0,0.144904,-0.0241191,0.00663283,0
10600000,Rana_weiningensis,Rana_shuchinae,0,0.167462,-0.0295466,0.00367085,0
10700000,Rana_weiningensis,Rana_shuchinae,0,0.150736,-0.02499,0.00582236,0
10800000,Rana_weiningensis,Rana_shuchinae,0,0.212492,-0.0341633,0.00644957,0
10800000,Rana_weiningensis,NA,17.8805,0.10281,0.0243986,0.332287,0
10900000,Rana_weiningensis,Rana_shuchinae,0,0.133827,-0.0235709,0.01101,0
10900000,Rana_weiningensis,NA,38.7363,0.0859556,-0.021836,0.353454,0
11000000,Rana_weiningensis,Rana_shuchinae,0,0.139622,-0.0248912,0.00720505,0
11100000,Rana_weiningensis,Rana_shuchinae,0,0.212003,-0.0288004,0.048474,0
11200000,Rana_weiningensis,Rana_shuchinae,0,0.199178,-0.0265101,0.0145987,0
11300000,Rana_weiningensis,Rana_shuchinae,0,0.156181,-0.0320508,0.000169557,0
11300000,Rana_zweifeli,NA,46.6789,0.0329007,0.0400606,0.0446143,0
11400000,Rana_weiningensis,Rana_shuchinae,0,0.189792,-0.0243084,0.0319852,0
11500000,Rana_weiningensis,Rana_shuchinae,0,0.189208,-0.0336979,0.0086041,0
11600000,Rana_weiningensis,Rana_shuchinae,0,0.412557,-0.0463728,0.0301032,0
11600000,Rana_weiningensis,NA,3.17189,0.0186449,0.0264851,0.05177,0
11700000,Rana_weiningensis,Rana_shuchinae,0,0.0956045,-0.0099805,0.00641936,0
11700000,Rana_weiningensis,NA,32.4321,0.0181991,0.022446,0.332493,0
11800000,Rana_weiningensis,Rana_shuchinae,0,0.1734,-0.0317512,0.0105333,0
11900000,Rana_weiningensis,Rana_shuchinae,0,0.308367,-0.0439951,0.0150062,0
11900000,Rana_weiningensis,NA,29.6973,0.0601742,6.58154e-005,0.404732,0
12000000,Rana_weiningensis,Rana_shuchinae,0,0.196836,-0.0348696,0.0143236,0
12100000,Rana_weiningensis,Rana_shuchinae,0,0.189242,-0.029515,0.00358815,0
12100000,Rana_asiatica,NA,29.6499,0.0821155,-0.0178803,0.0997281,0
12200000,Rana_weiningensis,Rana_shuchinae,0,0.223394,-0.0358004,0.000672881,0
12200000,Rana_amurensis,NA,40.5003,0.0253586,0.00803112,0.473687,0
12300000,Rana_weiningensis,Rana_shuchinae,0,0.206719,-0.0333573,0.0217359,0
12400000,Rana_weiningensis,Rana_shuchinae,0,0.158749,-0.0190839,0.0269784,0
12500000,Rana_weiningensis,Rana_shuchinae,0,0.311676,-0.0428579,0.014419,0
12500000,Rana_weiningensis,NA,4.09913,0.0736013,-0.0306505,0.0635778,0
12500000,Rana_johnsi,Rana_zhengi,42.6125,0.0338008,0.00513376,0.206514,0
12600000,Rana_weiningensis,Rana_shuchinae,0,0.175564,-0.0231133,0.0197006,0
12700000,Rana_weiningensis,Rana_shuchinae,0,0.218825,-0.0288522,0.0264195,0
12800000,Rana_weiningensis,Rana_shuchinae,0,0.155214,-0.025531,0.0147069,0
12900000,Rana_weiningensis,Rana_shuchinae,0,0.184803,-0.0279766,0.00781257,0
13000000,Rana_weiningensis,Rana_shuchinae,0,0.310471,-0.0401262,0.0162007,0
13100000,Rana_weiningensis,Rana_shuchinae,0,0.124048,-0.0144574,0.0100532,0
13200000,Rana_weiningensis,Rana_shuchinae,0,0.178063,-0.0277323,0.030147,0
13200000,Rana_temporaria,NA,46.541,0.0531174,0.00259893,0.768724,0
13300000,Rana_weiningensis,Rana_shuchinae,0,0.11736,-0.0176192,0.0137841,0
13300000,Rana_weiningensis,NA,24.8396,0.576031,0.00981189,0.859666,0
13400000,Rana_weiningensis,Rana_shuchinae,0,0.130356,-0.0208392,0.0140116,0
13500000,Rana_weiningensis,Rana_shuchinae,0,0.145355,-0.0250132,0.00457262,0
13600000,Rana_weiningensis,Rana_shuchinae,0,0.19121,-0.0327046,0.0119423,0
13700000,Rana_weiningensis,Rana_shuchinae,0,0.4874,-0.0467331,0.0788065,0
13700000,Rana_weiningensis,NA,0.0416939,0.0522863,-0.0168754,0.0815414,0
13800000,Rana_weiningensis,Rana_shuchinae,0,0.141507,-0.0209522,0.00136172,0
13900000,Rana_weiningensis,Rana_shuchinae,0,0.169424,-0.025559,0.00633876,0
14000000,Rana_weiningensis,Rana_shuchinae,0,0.14419,-0.0129631,0.0182101,0
14000000,Rana_sylvatica,NA,41.6873,0.0900647,0.048122,0.344787,0
14100000,Rana_weiningensis,Rana_shuchinae,0,0.410663,-0.0586663,0.00324849,0
14100000,Rana_weiningensis,NA,25.187,0.00344775,0.00597229,0.312395,0
14100000,Rana_weiningensis,NA,46.2552,0.374383,0.0312484,1.06732,0
14200000,Rana_weiningensis,Rana_shuchinae,0,0.167555,-0.0324783,0.00293793,0
14300000,Rana_weiningensis,Rana_shuchinae,0,0.165428,-0.027489,0.0132789,0
14300000,Rana_weiningensis,NA,36.978,0.0672075,0.0494587,0.426004,0
14400000,Rana_weiningensis,Rana_shuchinae,0,0.129627,-0.0230184,0.000286943,0
14500000,Rana_weiningensis,Rana_shuchinae,0,0.153392,-0.0195745,0.0159864,0
14600000,Rana_weiningensis,Rana_shuchinae,0,0.389461,-0.0464557,0.0328883,0
14700000,Rana_weiningensis,Rana_shuchinae,0,0.0958707,-0.0109445,0.00853416,0
14700000,Rana_huanrensis,NA,43.5643,0.170037,0.00677175,0.176927,0
14800000,Rana_weiningensis,Rana_shuchinae,0,0.12821,-0.0197417,0.00279421,0
14900000,Rana_weiningensis,Rana_shuchinae,0,0.403011,-0.0398513,0.0503908,0
14900000,Rana_weiningensis,NA,0.42307,0.68557,-0.0569757,0.379803,0
14900000,Rana_boylii,NA,37.333,0.00459953,-0.010974,0.103075,0
15000000,Rana_weiningensis,Rana_shuchinae,0,0.158871,-0.0205548,0.0157373,0
15000000,Rana_weiningensis,NA,2.55189,0.0542411,-0.0297594,0.0477635,0
15000000,Rana_coreana,NA,45.2684,0.0410601,0.0144761,0.197541,0
15100000,Rana_weiningensis,Rana_shuchinae,0,0.327056,-0.0477708,0.0237186,0
15200000,Rana_weiningensis,Rana_shuchinae,0,0.237523,-0.0289388,0.0382571,0
15300000,Rana_weiningensis,Rana_shuchinae,0,0.20901,-0.0365427,0.0057715,0
15400000,Rana_weiningensis,Rana_shuchinae,0,0.232956,-0.0292618,0.014441,0
15400000,Rana_spectabilis,NA,39.8691,0.0657148,-0.0143848,0.0481155,0
15500000,Rana_weiningensis,Rana_shuchinae,0,0.272503,-0.0394149,0.0202689,0
15500000,Rana_sylvatica,NA,14.0831,0.180174,0.00410049,0.0592646,0
15600000,Rana_weiningensis,Rana_shuchinae,0,0.242916,-0.0369847,0.0172431,0
15700000,Rana_weiningensis,Rana_shuchinae,0,0.162766,-0.0287627,0.00926694,0
15800000,Rana_weiningensis,Rana_shuchinae,0,0.212678,-0.0317279,0.000355889,0
15800000,Rana_weiningensis,NA,40.2483,0.00185759,-0.0233635,0.781182,0
15900000,Rana_weiningensis,Rana_shuchinae,0,0.239978,-0.0359322,0.00352287,0
16000000,Rana_weiningensis,Rana_shuchinae,0,0.218391,-0.0316234,0.00514705,0
16100000,Rana_weiningensis,Rana_shuchinae,0,0.20431,-0.027518,0.0173608,0
16100000,Rana_weiningensis,NA,24.9767,0.0561959,0.0122572,0.142295,0
16200000,Rana_weiningensis,Rana_shuchinae,0,0.171259,-0.0212375,0.0061108,0
16300000,Rana_weiningensis,Rana_shuchinae,0,0.254846,-0.0384795,0.00435892,0
16300000,Rana_kukunoris,Rana_huanrensis,37.7629,0.251994,0.000666883,0.0261751,0
16400000,Rana_weiningensis,Rana_shuchinae,0,0.140855,-0.0215525,0.00521511,0
16500000,Rana_weiningensis,Rana_shuchinae,0,0.223909,-0.0318696,0.0124224,0
16600000,Rana_weiningensis,Rana_shuchinae,0,0.185757,-0.0263508,0.0160214,0
16700000,Rana_weiningensis,Rana_shuchinae,0,0.191369,-0.028288,0.0244758,0
16800000,Rana_weiningensis,Rana_shuchinae,0,0.255411,-0.0337362,0.0220996,0
16800000,Rana_weiningensis,NA,16.6219,0.00421384,0.0135255,0.167689,0
16900000,Rana_weiningensis,Rana_shuchinae,0,0.163971,-0.0232578,0.00679678,0
16900000,Rana_weiningensis,NA,7.44522,0.012863,0.0134532,0.124389,0
17000000,Rana_weiningensis,Rana_shuchinae,0,0.117739,-0.0207959,0.0171761,0
17100000,Rana_weiningensis,Rana_shuchinae,0,0.223405,-0.0287402,0.0109317,0
17200000,Rana_weiningensis,Rana_shuchinae,0,0.204849,-0.0342113,0.0131283,0
17300000,Rana_weiningensis,Rana_shuchinae,0,0.204586,-0.0302232,0.00411326,0
17400000,Rana_weiningensis,Rana_shuchinae,0,0.169768,-0.0339579,0.0233891,0
17500000,Rana_weiningensis,Rana_shuchinae,0,0.158021,-0.0228658,0.00560256,0
17600000,Rana_weiningensis,Rana_shuchinae,0,0.129272,-0.0159961,0.0177398,0
17700000,Rana_weiningensis,Rana_shuchinae,0,0.239397,-0.0442741,0.0172649,0
17800000,Rana_weiningensis,Rana_shuchinae,0,0.11863,-0.0172156,0.0168854,0
17900000,Rana_weiningensis,Rana_shuchinae,0,0.262601,-0.0401695,0.00177909,0
18000000,Rana_weiningensis,Rana_shuchinae,0,0.203943,-0.0316549,0.0156549,0
18100000,Rana_weiningensis,Rana_shuchinae,0,0.19404,-0.029544,0.0259058,0
18200000,Rana_weiningensis,Rana_shuchinae,0,0.272739,-0.0400107,0.00714694,0
18200000,Rana_weiningensis,NA,7.82391,0.0385354,-0.0065409,0.217129,0
18200000,Rana_sylvatica,NA,35.0389,0.00762475,0.010711,0.344385,0
18300000,Rana_weiningensis,Rana_shuchinae,0,0.306692,-0.0343888,0.07768,0
18400000,Rana_weiningensis,Rana_shuchinae,0,0.177742,-0.031486,0.00285024,0
18500000,Rana_weiningensis,Rana_shuchinae,0,0.205968,-0.0303134,0.00408618,0
18600000,Rana_weiningensis,Rana_shuchinae,0,0.129869,-0.0179014,0.00486709,0
18700000,Rana_weiningensis,Rana_shuchinae,0,0.199587,-0.0283741,0.0202795,0
18800000,Rana_weiningensis,Rana_shuchinae,0,0.191625,-0.0314122,0.0192722,0
18900000,Rana_weiningensis,Rana_shuchinae,0,0.285842,-0.0416656,0.0173363,0
19000000,Rana_weiningensis,Rana_shuchinae,0,0.312386,-0.039303,0.0196454,0
19000000,Rana_weiningensis,NA,0.913508,0.00364006,-0.0220102,0.128887,0
19100000,Rana_weiningensis,Rana_shuchinae,0,0.194951,-0.0273927,0.0119784,0
19100000,Rana_weiningensis,NA,7.73614,0.00525413,-0.0103544,0.0327781,0
19100000,Rana_shuchinae,NA,38.4894,0.249938,0.0105218,0.670576,0
19200000,Rana_weiningensis,Rana_shuchinae,0,0.18793,-0.0335302,0.00477386,0
19200000,Rana_weiningensis,NA,8.33995,0.0287363,0.00291887,0.226319,0
19300000,Rana_weiningensis,Rana_shuchinae,0,0.307767,-0.043378,0.0172388,0
19400000,Rana_weiningensis,Rana_shuchinae,0,0.101284,-0.0129811,0.00645664,0
19500000,Rana_weiningensis,Rana_shuchinae,0,0.217124,-0.0380639,0.00149328,0
19600000,Rana_weiningensis,Rana_shuchinae,0,0.366266,-0.0471298,0.00325745,0
19600000,Rana_weiningensis,NA,3.34423,0.137958,-0.0194356,0.155609,0
19700000,Rana_weiningensis,Rana_shuchinae,0,0.267155,-0.0393184,0.00172158,0
19800000,Rana_weiningensis,Rana_shuchinae,0,0.412441,-0.0492098,0.0213751,0
19800000,Rana_weiningensis,NA,8.64328,0.0881827,0.0201983,0.151022,0
19900000,Rana_weiningensis,Rana_shuchinae,0,0.293286,-0.0381408,0.02268,0
20000000,Rana_weiningensis,Rana_shuchinae,0,0.147741,-0.0246501,0.00662779,0
20000000,Rana_sierrae,NA,45.3162,0.0645089,0.0207166,0.156993,0
20100000,Rana_weiningensis,Rana_shuchinae,0,0.150842,-0.0234549,0.0150264,0
20200000,Rana_weiningensis,Rana_shuchinae,0,0.170405,-0.0364599,0.00763641,0
20300000,Rana_weiningensis,Rana_shuchinae,0,0.114874,-0.0138319,0.0126979,0
20400000,Rana_weiningensis,Rana_shuchinae,0,0.219402,-0.0363543,0.00354494,0
20500000,Rana_weiningensis,Rana_shuchinae,0,0.155597,-0.0315793,0.00128149,0
20600000,Rana_weiningensis,Rana_shuchinae,0,0.230591,-0.0371865,0.00168958,0
20600000,Rana_weiningensis,NA,10.188,0.174881,-0.0322727,0.165861,0
20700000,Rana_weiningensis,Rana_shuchinae,0,0.19143,-0.0213079,0.0462336,0
20700000,Rana_sierramadrensis,NA,36.0367,0.156825,-0.00840142,0.0312851,0
20800000,Rana_weiningensis,Rana_shuchinae,0,0.235339,-0.0338819,0.00357992,0
20900000,Rana_weiningensis,Rana_shuchinae,0,0.276946,-0.032656,0.0168386,0
21000000,Rana_weiningensis,Rana_shuchinae,0,0.223131,-0.0341267,0.0027014,0
21100000,Rana_weiningensis,Rana_shuchinae,0,0.105203,-0.0155513,0.00590182,0
21200000,Rana_weiningensis,Rana_shuchinae,0,0.208442,-0.0286548,0.00706113,0
21300000,Rana_weiningensis,Rana_shuchinae,0,0.180239,-0.0263188,0.00894917,0
21300000,Rana_sierramadrensis,NA,29.8053,0.189694,0.00415612,0.103183,0
21400000,Rana_weiningensis,Rana_shuchinae,0,0.156578,-0.0258649,0.00240569,0
21500000,Rana_weiningensis,Rana_shuchinae,0,0.330873,-0.0374106,0.0453435,0
21600000,Rana_weiningensis,Rana_shuchinae,0,0.102271,-0.0107118,0.0188125,0
21600000,Rana_weiningensis,NA,21.1742,0.183002,-0.0260018,0.456794,0
21700000,Rana_weiningensis,Rana_shuchinae,0,0.141348,-0.0256828,0.000257357,0
21800000,Rana_weiningensis,Rana_shuchinae,0,0.215095,-0.0316356,0.0329676,0
21900000,Rana_weiningensis,Rana_shuchinae,0,0.269312,-0.0309708,0.0492065,0
21900000,Rana_weiningensis,NA,35.0592,0.0934735,-0.0349132,0.410969,0
22000000,Rana_weiningensis,Rana_shuchinae,0,0.150782,-0.0219353,0.0248743,0
22100000,Rana_weiningensis,Rana_shuchinae,0,0.136671,-0.0277533,0.00486475,0
22100000,Rana_heckscheri,NA,44.8616,0.0429076,0.0679482,0.0369703,0
22200000,Rana_weiningensis,Rana_shuchinae,0,0.220019,-0.0280444,0.0160111,0
22300000,Rana_weiningensis,Rana_shuchinae,0,0.117977,-0.0162648,0.000460618,0
22400000,Rana_weiningensis,Rana_shuchinae,0,0.111738,-0.0152757,0.0174401,0
22400000,Rana_weiningensis,NA,31.2255,0.129471,-0.00552377,0.356672,0
22500000,Rana_weiningensis,Rana_shuchinae,0,0.875718,-0.0160253,0.773687,0
22500000,Rana_shuchinae,Rana_sylvatica,0.299441,0.136493,-0.0218573,0.00309398,0
22600000,Rana_weiningensis,Rana_shuchinae,0,0.145888,-0.0210775,0.0358062,0
22600000,Rana_weiningensis,NA,1.9578,0.0956369,0.0280693,0.212983,0
22600000,Rana_spectabilis,NA,40.7786,0.565021,-0.0138225,0.183733,0
22700000,Rana_weiningensis,Rana_shuchinae,0,0.285304,-0.0419351,0.0155924,0
22800000,Rana_weiningensis,Rana_shuchinae,0,0.27672,-0.0476164,0.0073932,0
22800000,Rana_weiningensis,NA,32.7563,0.86006,0.00683893,1.30565,0
