generation,N_shifts,logPrior,logLik,eventRate,acceptRate
55990000,1,6.34949,-112.714,1.38358,0.5193
56000000,1,3.38499,-111.595,0.488744,0.527033
56010000,1,4.45064,-108.083,0.588905,0.4231
56020000,2,2.78633,-106.611,1.66473,0.470733
56030000,1,6.28185,-109.135,0.184395,0.5121
56040000,3,8.98728,-115.768,1.53316,0.4047
56050000,0,2.13919,-113.266,0.726548,0.45144
56060000,1,5.95258,-112.22,0.638503,0.469567
56070000,1,4.32253,-109.854,0.332505,0.5043
56080000,3,9.73746,-103.844,2.29591,0.4321
56090000,1,2.75497,-105.97,2.4454,0.54
56100000,3,7.01986,-104.141,2.43157,0.46214
56110000,1,4.29296,-112.06,0.862164,0.4071
56120000,0,3.3256,-112.331,0.378662,0.448813
56130000,0,3.32433,-111.942,0.440731,0.3791
56140000,2,7.90444,-110.196,1.29617,0.4874
56150000,0,2.87999,-111.396,0.59539,0.394575
56160000,1,6.2246,-109.779,0.725492,0.466067
56170000,1,6.23857,-108.192,0.678562,0.4197
56180000,0,3.91883,-113.668,0.0573631,0.4238
56190000,1,4.78648,-109.567,1.30589,0.4154
56200000,0,3.49505,-111.358,0.0277028,0.400121
56210000,1,5.58741,-106.022,0.250705,0.516133
56220000,4,10.5228,-107.956,2.00151,0.48015
56230000,2,6.82686,-109.286,3.40341,0.5325
56240000,1,3.27068,-109.797,0.868171,0.3812
56250000,0,1.02586,-112.18,1.38516,0.47615
56260000,0,2.91683,-112.656,0.6506,0.41
56270000,0,2.02632,-112.022,0.710428,0.5029
56280000,0,1.37769,-113.775,2.56758,0.3942
56290000,0,2.52975,-111.903,1.04619,0.4902
56300000,0,2.91184,-111.579,0.343733,0.4597
56310000,0,3.70277,-111.88,0.069036,0.40358
56320000,1,5.22831,-108.594,1.99784,0.499167
56330000,0,2.84782,-112.163,1.19693,0.4021
56340000,1,4.80234,-106.331,1.23135,0.4629
56350000,1,3.29119,-104.74,1.49378,0.540267
56360000,1,1.81852,-111.747,0.15346,0.5412
56370000,1,4.96727,-107.678,1.13861,0.52715
56380000,0,3.33199,-112.285,0.364673,0.43038
56390000,0,1.48162,-112.506,1.1846,0.387663
56400000,1,2.57937,-108.404,1.63565,0.40905
56410000,2,0.99496,-109.058,3.12279,0.53476
56420000,1,6.04253,-113.663,0.554277,0.49534
56430000,1,4.46384,-109.307,0.793824,0.4349
56440000,1,6.01519,-108.014,0.558124,0.5318
56450000,0,2.36533,-113.646,1.63828,0.402967
56460000,1,5.07791,-106.941,1.2271,0.5443
56470000,1,5.05617,-114.912,2.1709,0.485617
56480000,0,2.06638,-113.207,0.834901,0.4142
56490000,1,4.08179,-105.922,2.27769,0.518067
56500000,1,2.64974,-106.843,1.70405,0.52632
56510000,0,3.82405,-112.16,0.118562,0.404633
56520000,3,6.74413,-109.027,1.26185,0.5284
56530000,1,5.81747,-109.254,0.71064,0.500567
56540000,0,2.8691,-112.138,0.00458182,0.45565
56550000,1,2.15835,-107.736,1.44589,0.474764
56560000,1,2.6409,-106.987,1.78533,0.5479
56570000,0,3.93761,-113.112,0.0347354,0.4189
56580000,0,3.86348,-112.639,0.285479,0.4203
56590000,2,6.5698,-106.24,1.78273,0.50755
56600000,0,2.79002,-115.601,0.829315,0.409433
56610000,0,3.74168,-112.411,0.266211,0.4993
56620000,0,3.84286,-111.922,0.0643908,0.450062
56630000,1,2.02242,-113.05,2.78486,0.3857
56640000,0,2.10203,-114.702,0.655542,0.394333
56650000,0,2.72887,-113.028,0.208333,0.3875
56660000,0,3.55001,-112.789,0.394765,0.411183
56670000,0,1.06541,-115.358,0.413018,0.4008
56680000,0,3.24653,-113.733,0.304434,0.4337
56690000,1,1.32519,-110.66,0.4472,0.404267
56700000,1,5.65554,-106.977,0.120327,0.5348
56710000,0,3.75966,-111.413,0.0398388,0.400423
56720000,0,2.44197,-112.495,0.37702,0.39332
56730000,0,2.68241,-115.279,0.441878,0.4425
56740000,0,3.55598,-112.084,0.0823603,0.4298
56750000,3,11.594,-105.586,0.578515,0.449
56760000,0,3.87193,-113.68,0.113144,0.4923
56770000,0,3.82009,-112.823,0.232713,0.4155
56780000,1,0.241858,-109.012,1.02876,0.427525
56790000,1,1.98041,-105.779,0.970858,0.533
56800000,1,0.558164,-111.343,0.177489,0.5129
56810000,0,0.578061,-113.905,0.270427,0.413725
56820000,1,3.29578,-106.512,1.26903,0.52685
56830000,0,2.86085,-111.827,0.735577,0.405007
56840000,0,1.07837,-113.109,0.611594,0.44505
56850000,2,7.75789,-110.132,1.41512,0.4644
56860000,1,5.80902,-106.245,1.0121,0.451633
56870000,0,2.60326,-112.009,1.22,0.45316
56880000,0,3.58673,-111.568,0.0542123,0.526567
56890000,0,2.09916,-112.945,1.92539,0.4642
56900000,1,4.31999,-111.868,0.328537,0.3993
56910000,0,3.18657,-111.847,0.689655,0.4044
56920000,1,4.00204,-105.624,0.323022,0.41715
56930000,1,2.57898,-108.852,2.67203,0.5162
56940000,0,3.18136,-111.604,0.48704,0.44
56950000,4,12.3836,-110.83,1.71391,0.5074
56960000,2,9.15417,-108.463,0.835731,0.453367
56970000,1,4.26017,-107.078,0.875259,0.532
56980000,0,2.50555,-114.432,0.51633,0.4059
56990000,0,3.61919,-113.834,0.213995,0.482555
57000000,0,1.10708,-112.243,1.23789,0.422
57010000,0,3.69308,-112.094,0.115674,0.44273
57020000,2,7.69985,-110.58,0.949442,0.4264
57030000,3,7.09532,-107.182,2.34004,0.3721
57040000,1,5.52561,-109.632,0.318419,0.436
57050000,0,2.52821,-113.78,0.517955,0.394357
57060000,2,6.53465,-109.071,0.495959,0.470273
57070000,2,3.87423,-107.945,3.39021,0.4621
57080000,0,3.78567,-112.364,0.199483,0.497275
57090000,0,3.68169,-111.781,0.0509097,0.401125
57100000,0,3.42268,-112.805,0.190456,0.4095
57110000,0,3.676,-112.971,0.340237,0.4368
57120000,1,6.2795,-110.306,0.92023,0.50948
57130000,1,5.02315,-113.212,1.10552,0.387433
57140000,0,2.45995,-113.969,0.136779,0.440755
57150000,0,1.7356,-114.085,1.44885,0.3708
57160000,1,5.83252,-107.953,0.544247,0.4207
57170000,0,3.67728,-114.434,0.0223411,0.4756
57180000,2,7.88673,-111.585,0.644248,0.44126
57190000,0,2.52749,-113.991,1.33142,0.4047
57200000,1,4.33504,-110.441,1.64621,0.4041
57210000,1,4.00685,-108.342,0.207036,0.4402
57220000,2,0.825065,-108.395,2.21105,0.475955
57230000,0,3.84198,-113.944,0.139652,0.407833
57240000,1,3.75689,-112.336,0.317045,0.4238
57250000,1,4.93972,-111.283,0.82954,0.410333
57260000,0,3.23547,-115.257,0.391148,0.3979
57270000,1,6.93458,-113.533,1.14839,0.4048
57280000,0,3.67616,-112.863,0.33527,0.37
57290000,1,4.35762,-105.505,1.8289,0.438163
57300000,3,7.68858,-110.61,2.19989,0.442591
57310000,1,7.67135,-109.073,0.388052,0.4389
57320000,0,3.65171,-111.854,0.33756,0.4111
57330000,1,5.37788,-108.16,0.853636,0.434475
57340000,1,3.28977,-110.372,3.62599,0.4634
57350000,3,9.47138,-112.582,1.27505,0.5088
57360000,1,3.59124,-107.629,1.28337,0.512875
57370000,0,1.8536,-113.133,1.14286,0.404636
57380000,2,8.8865,-111.446,0.770015,0.4254
57390000,0,2.96215,-112.921,0.427138,0.4973
57400000,0,2.95768,-114.925,0.0223539,0.46292
57410000,0,3.48229,-111.443,0.299362,0.3894
57420000,0,2.87148,-113.842,0.664762,0.42194
57430000,0,2.7455,-111.6,0.383365,0.412
57440000,0,1.57611,-115.626,0.121408,0.405967
57450000,0,3.71365,-111.528,0.207247,0.4015
57460000,1,4.64912,-108.899,0.650807,0.4625
57470000,0,3.31792,-115.353,0.523874,0.43778
57480000,1,3.84386,-108.047,0.899147,0.431563
57490000,1,2.78731,-107.44,0.540603,0.44356
57500000,1,3.51687,-110.256,1.35033,0.41625
57510000,0,3.5751,-112.628,0.145151,0.4461
57520000,0,3.79882,-111.462,0.0747887,0.404083
57530000,0,2.84325,-112.279,0.25053,0.414633
57540000,0,3.52829,-112.011,0.179967,0.403875
57550000,0,3.08428,-111.415,0.530255,0.38695
57560000,1,4.878,-109.23,1.22146,0.425475
57570000,0,3.62193,-113.305,0.044903,0.41455
57580000,0,0.51528,-113.534,1.54803,0.411
57590000,0,3.09438,-112.769,0.14106,0.4175
57600000,1,3.89808,-108.909,1.09645,0.403017
57610000,0,2.70192,-113.649,0.991293,0.39685
57620000,0,3.49705,-114.372,0.481942,0.385133
57630000,0,3.01932,-113.928,0.514284,0.39405
57640000,1,3.93692,-106.278,0.3569,0.420063
57650000,1,5.54587,-114.439,0.859343,0.401233
57660000,1,2.68793,-106.414,0.420568,0.5257
57670000,1,4.8084,-105.343,0.553793,0.5317
57680000,2,4.76756,-107.829,1.56484,0.5413
57690000,0,3.36572,-111.448,0.476564,0.44908
57700000,0,2.73144,-115.002,0.0857633,0.40568
57710000,2,6.75324,-107.024,0.98606,0.532767
57720000,2,7.50835,-108.579,2.29288,0.5137
57730000,1,3.36562,-109.875,0.521287,0.5339
57740000,0,2.81617,-112.155,0.963995,0.395875
57750000,0,3.21226,-112.661,0.45902,0.489417
57760000,0,2.8585,-113.766,0.0368762,0.390814
57770000,0,3.95172,-113.018,0.175572,0.46785
57780000,1,7.23262,-110.924,0.610345,0.4307
57790000,1,5.84183,-112.561,0.177746,0.41646
57800000,1,0.864653,-109.07,0.772475,0.39962
57810000,0,2.11413,-112.043,0.44828,0.42995
57820000,0,3.81444,-114.127,0.302209,0.419175
57830000,0,3.24466,-112.62,0.800773,0.4588
57840000,1,5.04435,-109.33,0.575498,0.4601
57850000,0,2.44454,-111.591,1.01004,0.504411
57860000,0,2.82141,-112.831,0.823122,0.3932
57870000,0,3.51284,-111.655,0.495938,0.424683
57880000,0,2.79852,-111.908,0.372567,0.3954
57890000,1,4.70848,-105.931,2.23072,0.53096
57900000,1,4.92187,-108.229,0.475361,0.5445
57910000,0,2.52337,-113.055,1.47452,0.435589
57920000,1,6.14735,-110.639,0.2477,0.5416
57930000,0,3.60241,-112.673,0.228629,0.4147
57940000,1,3.47121,-109.756,0.904981,0.47885
57950000,0,3.97851,-114.93,0.00812105,0.41725
57960000,0,2.19554,-111.933,1.04109,0.4537
57970000,0,2.19622,-113.264,0.60753,0.403467
57980000,1,-1.19523,-109.468,2.59918,0.45042
57990000,0,1.4257,-114.14,2.03641,0.42145
58000000,1,6.17836,-108.146,0.266087,0.487175
58010000,1,6.80366,-109.173,0.504778,0.525633
58020000,0,2.23282,-112.473,0.39646,0.453733
58030000,1,5.40143,-106.429,1.56972,0.48545
58040000,1,5.61848,-106.159,0.769494,0.5404
58050000,1,6.50679,-107.591,0.270318,0.5354
58060000,3,10.028,-107.833,1.65653,0.53604
58070000,1,6.53565,-109.212,0.869443,0.5449
58080000,1,2.91628,-110.618,3.10351,0.462388
58090000,1,2.3772,-105.014,1.08466,0.5419
58100000,1,3.10893,-106.186,1.35316,0.5367
58110000,3,4.36623,-107.147,1.36451,0.538575
58120000,0,2.50329,-112.616,0.245909,0.47052
58130000,2,6.11299,-110.11,0.722921,0.53905
58140000,1,1.82437,-109.492,1.66274,0.54205
58150000,1,-2.89361,-104.862,2.74853,0.5409
58160000,0,2.66132,-112.483,0.8093,0.4825
58170000,0,3.66379,-114.811,0.285099,0.41316
58180000,1,5.54204,-108.013,0.470327,0.487433
58190000,0,3.21024,-112.885,0.18189,0.490607
58200000,1,2.73641,-108.403,1.27474,0.40195
58210000,0,3.91699,-114.804,0.0974966,0.414533
58220000,0,3.74804,-112.934,0.13297,0.376
58230000,0,2.54925,-112.701,1.02226,0.421125
58240000,0,1.17113,-112.926,0.621551,0.403014
58250000,1,5.55335,-110.29,1.17208,0.39776
58260000,0,3.12913,-112.722,0.311799,0.4267
58270000,1,2.33441,-105.444,1.88421,0.4976
58280000,0,2.005,-114.325,0.397199,0.410567
58290000,2,7.22383,-109.322,0.948309,0.429543
58300000,0,2.83571,-111.879,0.0936972,0.434267
58310000,0,3.73653,-111.342,0.0999454,0.423433
58320000,0,3.30027,-115.156,0.0224471,0.4055
58330000,0,3.25054,-111.489,0.61025,0.3876
58340000,0,1.86743,-112.212,0.353163,0.3755
58350000,1,5.37694,-107.104,0.876506,0.4735
58360000,0,1.7432,-112.956,0.324553,0.4876
58370000,0,3.25727,-112.511,0.147696,0.405591
58380000,0,3.79232,-114.357,0.012932,0.410575
58390000,0,3.93436,-112.978,0.139088,0.41265
58400000,2,0.549331,-106.502,1.25986,0.448175
58410000,0,2.70406,-112.699,1.00435,0.413742
58420000,1,0.772173,-108.522,2.3099,0.390467
58430000,0,2.81234,-111.459,0.392743,0.40168
58440000,1,4.91347,-110.393,0.805451,0.49185
58450000,0,2.6958,-112.116,0.629332,0.4057
58460000,0,2.32397,-113.503,0.982692,0.390067
58470000,1,6.40477,-112.513,0.41067,0.4089
58480000,0,3.32215,-112.046,0.00756408,0.5314
58490000,0,2.51,-111.517,0.691615,0.4109
58500000,0,2.90762,-112.113,0.0963095,0.4082
58510000,0,3.53814,-112.433,0.195557,0.398122
58520000,0,3.89984,-112.399,0.0801576,0.3838
58530000,0,2.96511,-112.347,0.0358821,0.41598
58540000,0,3.14409,-112.11,0.663954,0.43475
58550000,0,2.5428,-113.781,0.592271,0.4372
58560000,0,3.28524,-113.718,0.0657571,0.4638
58570000,0,3.68341,-114.745,0.15306,0.406067
58580000,0,3.03833,-112.791,1.0521,0.4177
58590000,1,3.83792,-111.453,0.572056,0.4083
58600000,0,3.07284,-111.632,0.644093,0.431133
58610000,0,3.13523,-112.357,0.996796,0.4414
58620000,0,2.58095,-111.981,0.898743,0.4188
58630000,0,3.63492,-112.246,0.0196725,0.454458
58640000,0,0.78874,-112.309,1.93075,0.41875
58650000,1,7.26619,-112.155,0.232426,0.435347
58660000,0,1.53498,-112.848,0.292512,0.3883
58670000,1,3.88175,-111.541,1.42821,0.4351
58680000,0,2.61674,-114.182,0.881935,0.363
58690000,1,4.12215,-112.329,2.36389,0.413
58700000,2,5.26474,-104.895,1.1648,0.423275
58710000,2,4.40215,-107.131,0.47155,0.472186
58720000,0,3.31031,-112.177,0.533347,0.410818
58730000,1,5.73743,-113.165,2.28346,0.43695
58740000,0,3.74595,-111.768,0.0361403,0.407
58750000,0,3.84886,-112.351,0.146764,0.44656
58760000,2,5.71368,-109.071,0.665576,0.42745
58770000,0,2.77205,-114.092,0.43339,0.455838
58780000,0,4.13358,-111.991,0.0101146,0.423833
58790000,0,2.99889,-112.063,0.727852,0.415267
58800000,0,2.80226,-112.276,0.0941594,0.3898
58810000,2,7.10262,-119.099,1.06782,0.405275
58820000,0,3.70722,-112.054,0.0732676,0.448967
58830000,0,2.61811,-112.737,0.506632,0.3742
58840000,0,3.35584,-113.704,0.365596,0.418383
58850000,0,3.64423,-114.994,0.14122,0.4305
58860000,0,2.61954,-112.643,0.104726,0.4142
58870000,0,2.11585,-111.342,1.68429,0.4092
58880000,1,6.93282,-109.448,0.6899,0.3948
58890000,1,4.59892,-109.404,0.0965797,0.461711
58900000,0,3.58135,-112.41,0.263448,0.41565
58910000,0,2.5373,-112.348,0.149913,0.4373
58920000,1,3.57631,-109.194,2.89531,0.3867
58930000,1,6.93346,-111.568,0.489949,0.3974
58940000,0,2.24248,-113.469,0.16989,0.404975
58950000,0,3.6319,-112.042,0.0466892,0.395683
58960000,1,6.35599,-112.041,0.55906,0.403333
58970000,0,3.73709,-112.771,0.236621,0.417233
58980000,0,4.00284,-112.912,0.0014631,0.427033
58990000,0,2.8204,-113.235,0.438353,0.4483
59000000,1,5.51705,-112.907,0.470814,0.458
59010000,0,2.14246,-111.969,1.37654,0.4416
59020000,0,-0.719225,-112.899,0.314531,0.3769
59030000,0,3.08375,-111.854,0.392782,0.4246
59040000,0,3.33039,-113.15,0.0355403,0.3998
59050000,1,3.37026,-108.893,0.493838,0.4473
59060000,0,2.02269,-111.677,0.798091,0.4254
59070000,0,3.52516,-114.067,0.215578,0.4206
59080000,0,2.45985,-114.698,0.0101739,0.4162
59090000,1,1.71527,-114.485,2.97272,0.4203
59100000,1,-2.45147,-103.995,2.3331,0.50105
59110000,1,3.80108,-112.128,1.62354,0.5241
59120000,0,4.02666,-113.533,0.0547293,0.4477
59130000,0,3.48706,-112.929,0.275286,0.40855
59140000,0,3.35197,-116.454,0.499025,0.39626
59150000,0,2.93084,-112.352,0.0394323,0.3904
59160000,2,7.30181,-110.009,1.50728,0.4398
59170000,1,4.5764,-109.34,1.11814,0.4235
59180000,1,1.41736,-105.093,2.12858,0.424733
59190000,1,4.40193,-106.729,0.813547,0.5295
59200000,1,4.43625,-110.327,0.578883,0.4909
59210000,1,2.20498,-108.014,0.942763,0.426711
59220000,0,1.87845,-114.317,1.75137,0.4165
59230000,1,-2.69593,-105.299,2.50187,0.42332
59240000,1,5.1262,-114.517,1.74178,0.4049
59250000,0,3.19914,-112.442,0.586579,0.389075
59260000,0,3.24475,-111.923,0.0102175,0.38655
59270000,0,2.81293,-112.113,0.288235,0.41642
59280000,0,2.56119,-112.61,0.738657,0.3967
59290000,0,1.71448,-114.43,0.317727,0.4131
59300000,0,3.21142,-111.452,0.522254,0.4583
59310000,0,2.47249,-111.824,0.280548,0.420611
59320000,1,5.57847,-109.667,1.15757,0.4167
59330000,0,2.15076,-113.297,0.653445,0.3602
59340000,0,3.90763,-115.263,0.0872993,0.4193
59350000,0,3.44167,-114.118,0.330777,0.4232
59360000,1,3.65023,-107.889,2.27734,0.469533
59370000,0,2.95271,-112.178,0.460279,0.407627
59380000,0,3.15778,-112.454,0.80833,0.405118
59390000,0,2.45987,-112.219,0.304969,0.408375
59400000,0,3.17423,-114.589,0.233947,0.3986
59410000,1,4.45003,-111.654,2.2,0.411033
59420000,0,2.69029,-113.309,0.486832,0.4381
59430000,0,3.314,-114.451,0.0501737,0.4248
59440000,0,3.64734,-111.593,0.313645,0.442167
59450000,0,3.44348,-112.671,0.392569,0.4254
59460000,2,9.17586,-110.736,0.549288,0.41275
59470000,0,3.41794,-111.9,0.130124,0.39835
59480000,1,4.92133,-110.589,0.452502,0.42238
59490000,0,2.72055,-111.814,0.493827,0.419062
59500000,0,2.89817,-113.27,0.254299,0.4337
59510000,1,3.17919,-108.957,0.475492,0.3829
59520000,0,2.32519,-114.587,1.05754,0.4922
59530000,0,2.88808,-112.141,0.0581419,0.3747
59540000,0,2.66745,-114.243,0.371131,0.3893
59550000,1,5.33263,-108.403,1.23017,0.3876
59560000,0,3.34189,-113.082,0.270665,0.4043
59570000,0,3.97348,-112.13,0.109298,0.4452
59580000,0,2.3318,-114.14,0.724839,0.4124
59590000,3,4.1415,-107.228,1.40905,0.4724
59600000,1,3.65802,-109.928,0.690991,0.422071
59610000,0,2.33586,-112.081,0.0520336,0.394
59620000,1,5.24584,-109.37,0.241287,0.43905
59630000,0,3.29711,-113.278,0.648052,0.38795
59640000,0,2.29868,-111.939,1.1293,0.4315
59650000,1,-0.31348,-107.898,0.252078,0.5266
59660000,1,5.33465,-113.741,1.24317,0.419567
59670000,0,1.66861,-111.294,1.9473,0.436233
59680000,0,2.29109,-112.762,0.543876,0.40935
59690000,1,7.00466,-112.386,0.445355,0.44515
59700000,1,3.21596,-108.606,1.36549,0.377167
59710000,0,3.27554,-111.644,0.0742361,0.417392
59720000,1,7.08872,-109.388,0.383146,0.46025
59730000,0,3.0187,-111.617,0.233848,0.37745
59740000,1,4.52346,-105.398,0.404162,0.4455
59750000,1,2.74342,-109.567,1.26227,0.418517
59760000,0,1.87953,-112.355,0.884634,0.4337
59770000,1,7.07237,-108.264,0.479204,0.5262
59780000,0,1.71394,-113.392,0.0732406,0.4333
59790000,0,2.82939,-113.16,0.0385912,0.43285
59800000,0,3.87053,-114.492,0.0874247,0.470317
59810000,0,1.99724,-114.811,0.422681,0.3777
59820000,2,7.72166,-110.641,1.49736,0.53544
59830000,0,3.31044,-112.223,0.660692,0.40195
59840000,0,3.80056,-113.618,0.226221,0.4076
59850000,0,1.76571,-111.766,1.53379,0.433533
59860000,0,1.66272,-112.851,0.1812,0.50955
59870000,1,3.60048,-106.276,0.187545,0.4224
59880000,1,5.91991,-110.927,0.410272,0.455
59890000,1,3.10672,-108.782,0.372615,0.3963
59900000,0,1.83063,-112.315,1.0103,0.4394
59910000,0,2.84754,-111.529,0.647615,0.45005
59920000,2,4.02011,-108.605,2.38476,0.479529
59930000,1,3.21652,-108.02,1.52471,0.4199
59940000,1,5.25722,-110.554,2.08648,0.5314
59950000,1,3.50325,-107.179,1.46909,0.5166
59960000,1,2.40012,-106.176,2.24922,0.43435
59970000,0,2.97894,-113.989,0.906238,0.395333
59980000,2,5.41033,-106.975,2.0664,0.5431
59990000,2,0.981652,-103.116,0.44173,0.5459
60000000,1,6.68914,-107.711,0.497001,0.5411
60010000,1,4.82191,-107.07,0.681783,0.5305
60020000,0,1.87371,-112.841,0.102368,0.40688
60030000,1,6.09294,-107.13,0.8775,0.5311
60040000,3,1.31115,-106.29,2.30512,0.5434
60050000,0,3.75073,-112.706,0.0639995,0.4863
60060000,1,5.47275,-106.85,0.740709,0.436373
60070000,0,1.61601,-113.049,0.80309,0.450213
60080000,0,3.43711,-114.688,0.496275,0.3853
60090000,1,4.49677,-111.708,1.78192,0.414975
60100000,2,3.36529,-110.035,0.915046,0.3866
60110000,0,2.42774,-112.353,0.558271,0.4018
60120000,2,6.78589,-109.242,0.324747,0.46062
60130000,1,5.91071,-109.961,0.173276,0.413214
60140000,2,4.81741,-108.579,1.02024,0.399675
60150000,1,6.9545,-111.797,0.344097,0.4146
60160000,1,5.77524,-109.167,0.203678,0.465833
60170000,0,3.46158,-111.709,0.151847,0.44704
60180000,0,3.4788,-112.72,0.426778,0.3762
60190000,0,3.51363,-113.084,0.124287,0.4188
60200000,0,2.55508,-112.006,1.42496,0.4083
60210000,1,4.82396,-113.889,0.616632,0.40649
60220000,0,3.95668,-113.134,0.102365,0.4281
60230000,0,2.91389,-116.464,0.234363,0.40725
60240000,1,2.85397,-108.702,0.92342,0.419444
60250000,0,2.48502,-111.506,0.727003,0.4328
60260000,1,3.10344,-108.278,1.58649,0.42505
60270000,1,5.66465,-105.768,0.503989,0.5218
60280000,0,3.3209,-117.784,0.247255,0.4261
60290000,2,8.3281,-109.997,1.13441,0.3999
60300000,0,3.95342,-112.818,0.0236305,0.37535
60310000,0,2.70677,-111.783,0.445404,0.468475
60320000,0,3.57025,-112.197,0.343772,0.426067
60330000,0,1.23568,-111.885,2.66405,0.43555
60340000,0,0.736841,-112.779,1.6699,0.42151
60350000,1,6.59546,-112.722,0.630174,0.41636
60360000,1,4.74797,-108.322,2.63652,0.5149
60370000,1,5.0286,-110.465,1.35776,0.4116
60380000,0,3.52639,-111.752,0.292805,0.3875
60390000,1,6.55962,-110.276,0.18298,0.482886
60400000,0,2.88667,-112.397,1.21445,0.42785
60410000,1,3.79679,-105.681,2.34228,0.479486
60420000,1,4.88803,-111.519,0.676558,0.4355
60430000,0,1.3171,-113.611,0.532389,0.47675
60440000,1,7.87331,-112.851,0.427129,0.4183
60450000,1,6.45936,-112.371,1.0007,0.4109
60460000,1,5.67238,-108.67,2.21267,0.5004
60470000,0,3.1971,-111.866,0.606282,0.42525
60480000,0,2.51102,-114.355,0.37172,0.396012
60490000,0,3.34872,-114.406,0.509006,0.41865
60500000,1,0.728968,-112.327,0.679325,0.45875
60510000,1,4.62517,-109.151,0.891126,0.51755
60520000,1,5.99069,-108.277,0.668309,0.5235
60530000,1,4.65917,-109.268,1.0273,0.40908
60540000,0,3.11057,-112.584,0.343112,0.4458
60550000,2,6.61085,-109.492,0.880627,0.3944
60560000,1,2.58783,-109.537,1.95939,0.4076
60570000,0,0.278774,-112.127,3.82674,0.4011
60580000,0,3.91507,-111.817,0.0782338,0.43665
60590000,0,1.22662,-112.944,1.23119,0.406
60600000,0,3.65082,-113.137,0.413501,0.40897
60610000,1,2.95788,-110.222,0.407929,0.401067
60620000,1,6.40406,-112.568,1.21576,0.39705
60630000,0,3.2087,-112.382,0.465457,0.4336
60640000,0,3.72198,-112.207,0.175894,0.409633
60650000,0,3.07989,-116.347,0.834075,0.40615
60660000,0,2.70074,-113.321,0.0624104,0.436847
60670000,0,3.68356,-113.44,0.179276,0.3946
60680000,0,1.9691,-111.861,1.70655,0.4138
60690000,0,2.5147,-114.859,0.41263,0.41015
60700000,0,2.88944,-114.683,0.0207772,0.41235
60710000,1,4.51263,-109.034,0.788882,0.4024
60720000,1,3.94302,-111.202,2.00846,0.4144
60730000,0,3.77716,-113.267,0.198244,0.434738
60740000,0,2.23324,-114.555,0.0078584,0.40085
60750000,0,2.85488,-112.056,0.228778,0.40715
60760000,0,2.23072,-112.23,0.370143,0.446367
60770000,0,3.72145,-113.593,0.0910357,0.40782
60780000,0,3.10777,-114.599,0.712782,0.4014
60790000,0,3.24962,-115.382,0.534081,0.408367
60800000,0,3.26245,-114.299,0.255771,0.3871
60810000,1,5.88536,-110.238,0.944967,0.414925
60820000,0,3.44323,-112.393,0.141424,0.401
60830000,0,4.01663,-111.67,0.0355856,0.40244
60840000,0,4.08849,-112.457,0.0205028,0.40295
60850000,0,3.67782,-111.899,0.0521348,0.39962
60860000,1,4.87491,-112.533,2.99706,0.424333
60870000,0,2.40376,-111.691,1.56407,0.3938
60880000,0,3.26801,-113.556,0.615265,0.406133
60890000,0,3.22778,-111.951,0.910982,0.426153
60900000,0,3.57058,-115.641,0.441993,0.382533
60910000,0,3.20124,-111.621,0.0764092,0.400467
60920000,0,3.87223,-111.854,0.0172803,0.392933
60930000,0,2.76807,-111.722,0.739855,0.4116
60940000,2,7.95718,-108.06,1.23458,0.4212
60950000,0,1.27359,-113.186,0.600377,0.4102
60960000,1,1.42612,-106.515,0.886499,0.4993
60970000,1,5.12546,-108.488,0.681739,0.40985
60980000,1,3.15594,-115.935,0.357908,0.48295
60990000,2,6.80705,-109.878,1.63674,0.43756
61000000,1,2.94844,-109.291,0.823414,0.5344
61010000,1,1.46382,-113.118,1.43506,0.405633
61020000,0,3.89095,-113.015,0.0967763,0.4611
61030000,0,2.57968,-114.177,1.23956,0.407317
61040000,1,5.20393,-113.568,1.62102,0.4207
61050000,1,3.50334,-108.168,1.49372,0.5307
61060000,1,4.29898,-107.045,1.26738,0.414625
61070000,1,5.4112,-107.729,1.31262,0.5368
61080000,0,2.84827,-112.836,0.00575826,0.433143
61090000,4,8.28028,-106.858,4.55521,0.54025
61100000,0,3.70718,-112.42,0.260274,0.4667
61110000,0,3.53726,-114.12,0.375885,0.4474
61120000,2,6.68696,-105.293,0.34288,0.435
61130000,0,3.35497,-112.069,0.330996,0.486325
61140000,0,0.928728,-113.004,0.229657,0.4165
61150000,2,1.79817,-109.246,1.85853,0.489045
61160000,0,3.62135,-111.816,0.135083,0.44565
61170000,0,2.58105,-112.19,1.05551,0.3975
61180000,1,5.16359,-113.569,2.09357,0.4236
61190000,1,5.53088,-107.49,0.221466,0.458686
61200000,1,3.31837,-109.614,1.28273,0.5281
61210000,1,4.33084,-109.377,0.125576,0.5354
61220000,0,1.38466,-112.915,0.422847,0.42928
61230000,2,5.19617,-114.482,0.929304,0.46335
61240000,1,2.27098,-108.15,0.909212,0.395813
61250000,0,2.81248,-112.614,0.4596,0.391367
61260000,0,3.25261,-112.129,0.50245,0.40695
61270000,0,3.96883,-113.07,0.0227266,0.395325
61280000,0,3.39314,-116.021,0.560162,0.403
61290000,0,1.9893,-113.11,0.843998,0.4251
61300000,1,5.03524,-112.018,0.294152,0.429908
61310000,0,2.69859,-112.789,0.483923,0.4317
61320000,1,5.0252,-112.399,0.904416,0.4135
61330000,1,4.76562,-107.356,0.260433,0.436933
61340000,0,3.23032,-112.299,0.152559,0.40318
